Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC,Paying
4,41,762,B,0,0,16,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,45,762,B,0,0,18,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,False
4,0,763,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,68,764,B,0,0,32,7,32,7,0,0,0,0,0,0,0,0,0,0,0,0,False
1,71,764,B,0,0,9,3,8,2,0,0,0,0,0,0,0,0,0,0,990,0,False
2,76,764,B,0,0,29,5,28,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,76,764,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,76,764,B,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,990,0,False
5,76,764,B,0,0,17,9,17,9,0,0,0,0,0,0,0,0,0,0,0,0,False
6,76,764,B,0,0,20,5,19,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,76,764,B,0,0,19,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,77,765,B,0,0,70,21,66,20,0,250,0,0,0,0,0,0,0,0,0,0,False
1,82,765,B,0,0,74,5,70,4,0,0,0,0,0,0,0,0,0,0,0,0,False
2,87,765,B,0,0,77,5,76,5,0,0,0,0,0,0,0,0,0,0,0,0,False
3,100,765,B,0,0,67,6,63,5,0,230,0,0,0,0,0,0,0,0,0,0,False
4,107,765,B,0,0,82,7,81,7,0,0,0,0,0,0,0,0,0,0,0,0,False
5,110,765,B,0,0,38,11,38,11,0,0,0,0,0,0,0,0,0,0,0,0,False
6,131,765,B,0,0,90,14,88,12,0,100,0,0,0,0,0,0,0,0,0,0,False
7,131,765,B,0,0,23,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,766,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,25,766,B,0,0,26,3,24,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,767,B,0,0,35,25,31,21,0,0,0,0,0,100,0,900,0,0,1980,0,False
2,25,767,B,0,0,1,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,False
4,25,767,B,0,0,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,False
7,25,767,B,0,0,1,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,False
0,18,768,B,0,0,19,18,14,14,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,24,769,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,37,769,B,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,770,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,56,771,B,0,0,51,6,50,5,0,0,0,0,0,0,0,0,0,0,0,0,False
2,58,771,B,0,0,33,2,32,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,59,771,B,0,0,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,59,771,B,0,0,43,9,42,8,0,0,0,0,0,0,0,0,0,0,0,0,False
6,59,771,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,70,771,B,0,0,56,11,54,9,0,170,0,0,0,0,0,0,0,0,0,0,False
0,46,772,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,46,772,B,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,773,B,0,0,16,14,13,11,0,0,0,0,0,0,0,0,0,0,2590,0,False
3,14,773,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,25,773,B,0,0,30,11,27,9,0,0,0,0,0,100,0,0,0,0,0,0,False
0,4,774,B,0,0,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,26,775,B,0,0,58,26,54,23,0,0,0,0,0,100,0,0,0,0,2590,0,False
0,0,776,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,0,776,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,777,B,0,0,17,8,17,8,0,0,0,0,0,0,0,0,0,0,0,0,False
3,38,777,B,0,0,15,6,15,6,0,150,0,0,0,0,0,0,0,0,0,0,False
0,6,778,B,0,0,6,6,4,4,0,0,0,0,0,0,0,900,0,0,1980,0,False
3,11,778,B,0,0,6,5,4,4,0,0,0,0,0,0,0,0,0,0,990,0,False
5,12,778,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,12,778,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,779,B,0,0,37,22,32,18,0,0,0,0,0,100,0,0,0,0,990,0,False
1,29,779,B,0,0,23,7,20,5,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,20,780,B,0,0,18,4,16,3,0,0,0,0,0,0,0,0,0,0,1980,0,False
1,25,780,B,0,0,8,5,8,5,0,0,0,0,0,100,0,0,0,0,0,0,False
3,25,780,B,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,781,B,0,0,44,14,40,13,0,0,0,0,0,100,0,0,0,0,0,0,False
1,44,781,B,0,0,34,12,32,11,0,400,0,0,20,0,0,0,0,0,990,0,False
3,46,781,B,0,0,13,2,11,0,0,0,0,0,50,0,0,1900,0,0,0,0,False
4,49,781,B,0,0,9,3,5,1,0,0,0,0,10,0,0,0,0,0,0,0,False
5,50,781,B,0,0,11,1,7,1,0,0,0,0,30,0,0,0,0,0,0,0,False
6,50,781,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,57,781,B,0,0,31,7,24,3,0,0,0,0,30,0,0,0,0,0,0,0,False
0,26,782,B,0,0,14,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,26,782,B,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,26,782,B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,23,783,B,0,0,31,23,25,19,0,0,0,0,0,100,0,0,0,0,1980,0,False
1,48,783,B,0,0,80,23,76,20,0,310,0,0,0,0,0,0,0,0,1980,0,False
2,48,783,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,51,783,B,0,0,21,3,19,2,0,0,0,0,0,0,0,0,0,0,990,0,False
0,6,784,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,785,B,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,51,785,B,0,0,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,52,785,B,0,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,55,785,B,0,0,17,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,56,785,B,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,56,785,B,0,0,16,7,13,6,0,0,0,0,0,0,0,0,0,0,0,0,False
6,56,785,B,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,58,785,B,0,0,11,2,10,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,786,B,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,20,786,B,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,False
2,20,786,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,22,786,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,22,786,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,22,786,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,25,786,B,0,0,4,3,3,3,0,0,0,0,0,0,0,0,0,0,990,0,False
7,25,786,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,787,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,2,787,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,788,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,789,B,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,39,789,B,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,39,789,B,0,0,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,39,789,B,0,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,39,789,B,0,0,99,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,39,789,B,0,0,42,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,39,789,B,0,0,87,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,39,789,B,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,790,B,0,0,9,3,8,3,0,0,0,0,0,100,0,0,0,0,990,0,False
0,9,791,B,0,0,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,792,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,0,792,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,793,B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,32,793,B,0,0,47,14,46,14,0,0,0,0,0,100,0,0,0,0,0,0,False
2,39,793,B,0,0,51,7,50,7,0,480,0,0,0,0,0,0,0,0,0,0,False
3,39,793,B,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,990,0,False
4,45,793,B,0,0,28,6,28,6,0,0,0,0,0,0,0,0,0,0,0,0,False
5,45,793,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,45,793,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,45,793,B,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,794,B,0,0,49,11,48,10,0,430,0,0,0,0,0,0,0,0,0,0,False
1,43,794,B,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,50,794,B,0,0,58,7,57,6,0,0,0,0,0,0,0,0,0,0,0,0,False
3,54,794,B,0,0,21,4,20,4,0,0,0,0,0,0,0,0,0,0,0,0,False
4,56,794,B,0,0,28,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,59,794,B,0,0,48,6,48,6,0,0,0,0,0,0,0,0,0,0,0,0,False
6,62,794,B,0,0,34,2,34,2,0,0,0,0,0,0,0,0,0,0,0,0,False
7,67,794,B,0,0,37,5,36,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,795,B,0,0,38,14,38,14,0,220,0,0,0,0,0,0,0,0,0,0,False
4,49,795,B,0,0,9,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,False
5,50,795,B,0,0,15,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,55,795,B,0,0,13,5,12,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,58,795,B,0,0,14,3,14,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,796,B,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,18,796,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,20,796,B,0,0,5,2,5,2,0,0,0,0,0,100,0,0,0,0,0,0,False
3,21,796,B,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,21,796,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,22,796,B,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,22,796,B,0,0,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,797,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,57,798,B,0,0,64,14,61,13,0,0,0,0,0,0,0,0,0,0,0,0,False
1,65,798,B,0,0,25,8,24,7,0,220,0,0,30,0,0,0,0,0,0,0,False
2,77,798,B,0,0,43,12,42,12,0,0,0,0,60,0,0,0,0,0,0,0,False
5,77,798,B,0,0,6,1,6,1,0,0,0,0,50,0,0,0,0,0,0,0,False
6,86,798,B,0,0,31,9,29,9,0,0,0,0,40,0,0,0,0,0,0,0,False
2,0,799,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,0,799,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,63,800,B,0,0,43,4,40,4,0,400,0,0,0,0,0,0,0,0,0,0,False
1,63,800,B,0,0,10,0,9,0,0,0,0,0,0,0,0,900,0,0,0,0,False
2,65,800,B,0,0,10,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,65,800,B,0,0,26,7,24,6,0,0,0,0,0,0,0,0,0,0,0,0,False
6,67,800,B,0,0,31,2,29,2,0,0,0,0,0,0,0,0,0,0,0,0,False
7,70,800,B,0,0,30,3,30,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,801,B,0,0,10,5,7,3,0,0,0,0,30,0,0,0,0,0,990,0,False
1,51,801,B,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,51,801,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51,801,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,51,801,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,51,801,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,51,801,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,52,801,B,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,802,B,0,0,15,8,11,6,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,13,802,B,0,0,12,6,10,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,803,B,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,39,803,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,39,803,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,41,803,B,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,990,0,False
4,44,803,B,0,0,9,3,8,2,0,0,0,0,0,0,0,0,0,0,990,0,False
5,50,803,B,0,0,17,6,14,4,0,0,0,0,0,0,0,0,0,0,0,0,False
6,58,803,B,0,0,29,8,26,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,49,804,B,0,0,104,7,102,7,0,0,0,0,10,0,0,0,0,0,0,0,False
1,49,804,B,0,0,54,0,53,0,0,0,0,0,20,0,0,0,0,0,0,0,False
2,51,804,B,0,0,78,2,76,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,52,804,B,0,0,53,1,51,0,0,0,0,0,10,0,0,0,0,0,0,0,False
4,55,804,B,0,0,29,3,28,3,0,0,0,0,0,0,0,0,0,0,0,0,False
5,57,804,B,0,0,43,6,42,6,0,0,0,0,10,0,0,0,0,0,0,0,False
6,57,804,B,0,0,37,0,36,0,0,0,0,0,10,0,0,0,0,0,0,0,False
7,57,804,B,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,805,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,6,805,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,58,806,B,0,0,24,4,23,4,0,0,0,0,0,0,0,0,0,0,0,0,False
1,65,806,B,0,0,32,7,30,7,0,410,0,0,0,0,0,0,0,0,0,0,False
2,65,806,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,65,806,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,67,806,B,0,0,25,6,23,5,0,0,0,0,0,0,0,900,0,0,0,0,False
7,67,806,B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,27,807,B,0,0,12,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,28,807,B,0,0,14,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,29,807,B,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,31,807,B,0,0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,32,807,B,0,0,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,32,807,B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,32,807,B,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,55,808,B,0,0,137,30,130,27,0,330,0,0,0,0,0,0,0,0,0,0,False
1,67,808,B,0,0,71,12,64,8,0,330,0,0,0,0,0,0,0,0,0,0,False
2,67,808,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,67,808,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,67,808,B,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,76,808,B,0,0,43,9,38,7,0,0,0,0,30,0,0,0,0,0,0,0,False
0,65,809,B,0,0,19,6,17,5,0,210,0,0,0,0,0,0,0,0,0,0,False
3,70,809,B,0,0,30,5,28,5,0,0,0,0,0,0,0,0,0,0,990,0,False
0,38,810,B,0,0,36,6,34,6,0,300,0,0,0,0,0,0,0,0,1980,0,False
1,39,810,B,0,0,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,811,B,0,0,9,3,9,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,22,811,B,0,0,10,4,8,4,0,0,0,0,0,100,0,0,0,0,0,0,False
0,1,812,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,813,B,0,0,26,20,23,17,0,0,0,0,0,0,0,0,0,0,0,0,False
1,52,813,B,0,0,108,32,102,27,0,410,0,0,0,100,0,0,0,0,2970,0,False
2,75,813,B,0,0,83,23,81,22,0,230,0,0,0,0,0,0,0,0,0,0,False
3,83,813,B,0,0,33,8,31,6,0,0,0,0,0,0,0,0,0,0,0,0,False
4,86,813,B,0,0,27,3,25,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,86,813,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,86,813,B,0,0,65,14,63,14,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,814,B,0,0,10,7,6,5,0,0,0,0,0,0,0,0,0,0,2970,0,False
2,17,814,B,0,0,8,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,False
4,27,814,B,0,0,46,10,43,9,0,0,0,0,0,100,0,0,0,0,0,0,False
5,27,814,B,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,35,814,B,0,0,40,8,39,8,0,450,0,0,0,0,0,0,0,0,0,0,False
0,0,815,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,816,B,0,0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,990,0,False
1,14,816,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,14,816,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,17,816,B,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,0,990,0,False
0,41,817,B,0,0,19,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,41,817,B,0,0,24,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,41,817,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,45,817,B,0,0,57,4,52,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,45,817,B,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,46,817,B,0,0,9,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,46,817,B,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,46,817,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,13,818,B,0,0,14,13,11,10,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,13,818,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,13,819,B,0,0,13,13,11,11,0,0,0,0,0,0,0,0,0,0,0,0,False
2,22,819,B,0,0,13,9,11,8,0,0,0,0,0,100,0,0,0,0,990,0,False
4,22,819,B,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,990,0,False
5,27,819,B,0,0,19,5,14,4,0,0,0,0,0,0,0,0,0,0,990,0,False
6,29,819,B,0,0,6,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,820,B,0,0,35,22,32,19,0,0,0,0,0,100,0,0,0,0,0,0,False
1,40,820,B,0,0,58,18,56,17,0,340,0,0,0,0,0,0,0,0,2590,0,False
2,43,820,B,0,0,13,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,False
3,44,820,B,0,0,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,51,820,B,0,0,26,7,21,4,0,0,0,0,0,0,0,0,0,0,0,0,False
5,55,820,B,0,0,12,4,12,4,0,0,0,0,0,0,0,0,0,0,0,0,False
6,57,820,B,0,0,12,4,11,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,59,820,B,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,27,821,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
1,37,821,B,318,6,26,10,17,6,0,270,6000,0,0,0,0,0,0,0,6170,0,True
2,38,821,B,53,1,5,1,4,0,0,0,1000,0,0,0,0,0,0,0,990,0,True
3,39,821,B,53,1,5,1,4,1,0,0,1000,0,0,0,0,0,0,0,990,0,True
4,41,821,B,53,1,7,2,5,2,0,0,1000,0,0,0,0,0,0,0,990,0,True
5,43,821,B,0,0,11,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,True
6,44,821,B,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,True
7,46,821,B,0,0,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,True
0,6,822,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,823,B,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,18,823,B,0,0,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,18,823,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,824,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,825,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,826,B,0,0,6,4,3,2,0,0,0,0,0,0,0,0,0,0,1980,0,False
1,20,826,B,0,0,6,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,827,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,46,828,B,0,0,16,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,46,828,B,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,46,828,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,829,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,48,830,B,0,0,8,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,58,830,B,0,0,42,10,41,10,0,0,0,0,0,0,0,0,0,0,0,0,False
0,41,831,B,0,0,8,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,41,831,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,832,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,833,B,0,0,25,7,25,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,33,834,B,0,0,16,11,15,11,0,0,0,0,0,0,0,0,0,0,0,0,False
1,37,834,B,0,0,6,4,6,4,0,170,0,0,0,0,0,0,0,0,0,0,False
2,39,834,B,0,0,9,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,39,834,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,39,834,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,39,834,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,39,834,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,39,834,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,30,835,B,0,0,55,30,47,25,0,0,0,0,0,100,0,0,0,0,2970,0,False
0,6,836,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,837,B,0,0,12,11,9,9,0,0,0,0,0,0,0,0,0,0,990,0,False
5,18,837,B,0,0,9,7,5,3,0,0,0,0,0,0,0,0,0,0,990,0,False
0,70,838,B,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,75,838,B,0,0,26,5,25,4,0,0,0,0,0,0,0,0,0,0,0,0,False
2,76,838,B,0,0,15,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,77,838,B,0,0,23,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,77,838,B,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,77,838,B,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,83,838,B,0,0,29,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,91,838,B,0,0,50,8,49,7,0,130,0,0,0,0,0,0,0,0,0,0,False
0,11,839,B,0,0,11,11,6,6,0,0,0,0,0,0,0,0,1900,0,990,0,False
1,19,839,B,0,0,35,7,32,6,0,0,0,0,0,0,0,0,0,0,0,0,False
2,22,839,B,0,0,19,3,18,3,0,0,0,0,0,100,0,0,0,0,0,0,False
3,24,839,B,0,0,19,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,24,839,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,25,839,B,0,0,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,26,839,B,0,0,12,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,2,840,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,841,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,842,B,0,0,31,16,25,13,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,0,843,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,844,B,0,0,8,7,5,5,0,0,0,0,0,0,0,0,0,0,1980,0,False
1,11,844,B,0,0,6,4,5,3,0,0,0,0,0,0,0,0,0,0,990,0,False
2,20,844,B,0,0,27,9,25,8,0,0,0,0,0,100,0,0,0,0,0,0,False
0,32,845,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,34,845,B,0,0,12,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,83,846,B,0,0,66,7,63,6,0,0,0,0,0,0,0,0,0,0,0,0,False
