User_id,Retention,MaxLevelPassed,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
3451,7,0.3023255813953488,B,0.0,0.0,3.0555555555555554,1.5,3.4126984126984126,1.6,0.0,130.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
3452,5,-0.11627906976744186,B,0.0,0.0,0.5972222222222222,0.75,0.5396825396825397,0.6,0.0,0.0,0.0,0.0,20.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
3453,1,-0.06976744186046512,B,0.0,0.0,0.5,0.7916666666666666,0.4444444444444444,0.6,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.5,0.0
3454,7,1.1627906976744187,B,0.0,0.0,4.277777777777778,3.4166666666666665,4.4603174603174605,3.4,800.0,820.0,0.0,2000.0,140.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0
3455,7,0.16279069767441862,B,0.0,0.0,5.138888888888889,1.2083333333333333,5.857142857142857,1.45,0.0,240.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.3080808080808082,0.0
3456,7,-0.16279069767441862,B,0.0,0.0,0.5138888888888888,0.6666666666666666,0.5714285714285714,0.65,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3457,5,1.186046511627907,B,0.0,0.0,0.4444444444444444,-0.041666666666666664,0.5555555555555556,-0.05,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458,1,-0.5348837209302325,B,0.0,0.0,-0.09722222222222222,0.0,-0.12698412698412698,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3080808080808082,0.0
3459,0,0.3023255813953488,B,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.19047619047619047,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3460,1,-0.3488372093023256,B,0.0,0.0,0.18055555555555555,0.4583333333333333,0.20634920634920634,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
3461,0,-0.7209302325581395,B,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.19047619047619047,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3462,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
