Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC,Paying
1,48,1999,A,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,50,1999,A,0,0,6,0,5,0,0,0,0,0,30,0,0,0,0,0,0,0,False
7,50,1999,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,71,2000,A,0,0,18,8,17,7,0,0,0,0,0,0,0,0,0,0,0,0,False
1,76,2000,A,0,0,9,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,False
2,76,2000,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,86,2000,A,0,0,29,10,22,8,0,0,0,0,0,0,0,0,0,0,0,0,False
4,86,2000,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,86,2000,A,0,0,22,12,21,11,0,0,0,0,0,0,0,0,0,0,0,0,False
0,45,2001,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,49,2001,A,0,0,30,5,29,5,0,0,0,0,0,0,0,0,0,0,0,0,False
2,50,2001,A,0,0,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50,2001,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,50,2001,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,50,2001,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,50,2001,A,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,50,2001,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,35,2002,A,0,0,4,2,2,0,0,420,0,0,0,0,0,0,0,0,0,0,False
1,35,2002,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,35,2002,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,36,2002,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,37,2002,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,37,2002,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,2003,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,2004,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,2005,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,2006,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,16,2006,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,16,2006,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,16,2006,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,16,2006,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,16,2006,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,2007,A,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,27,2008,A,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,27,2008,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,28,2008,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,41,2008,A,0,0,21,13,18,11,0,100,0,0,0,0,0,0,0,0,1980,0,False
4,41,2008,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,42,2008,A,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,50,2008,A,0,0,16,8,13,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,51,2009,A,0,0,18,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,False
2,57,2009,A,0,0,13,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,False
3,58,2009,A,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,58,2009,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,2010,A,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,12,2010,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,2011,A,0,0,8,4,6,4,0,0,0,0,0,100,0,0,0,0,990,0,False
0,22,2012,A,0,0,7,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,24,2012,A,0,0,6,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,24,2012,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,2013,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,6,2013,A,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,34,2014,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,2015,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,2016,A,0,0,16,5,10,4,0,480,0,0,0,0,0,0,0,0,990,0,False
1,39,2016,A,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,39,2016,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,45,2016,A,0,0,15,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,46,2016,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,47,2016,A,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,2017,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,2018,A,0,0,6,2,4,1,0,0,0,0,0,0,0,0,0,0,990,0,False
0,95,2019,A,0,0,10,4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,95,2019,A,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,96,2019,A,0,0,21,1,19,0,0,0,0,0,40,0,0,0,0,0,0,0,False
3,100,2019,A,0,0,29,4,28,4,0,0,0,0,30,0,0,0,0,0,0,0,False
4,116,2019,A,0,0,89,16,86,16,0,0,0,0,40,0,0,0,0,0,0,0,False
5,131,2019,A,0,0,38,14,33,10,0,490,0,0,40,0,0,900,0,0,0,0,False
6,137,2019,A,0,0,44,10,41,8,0,0,0,0,30,0,0,0,0,0,0,0,False
0,34,2020,A,0,0,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,39,2020,A,0,0,32,5,26,2,0,300,0,0,0,0,0,0,0,0,2970,0,False
6,48,2020,A,0,0,74,9,72,8,0,0,0,0,0,0,0,0,0,0,0,0,False
7,49,2020,A,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,2021,A,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,34,2022,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,34,2022,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,73,2023,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,73,2023,A,0,0,19,12,16,9,0,0,0,0,0,0,0,0,0,0,0,0,False
2,76,2023,A,0,0,33,3,31,2,0,0,0,0,30,0,0,0,0,0,0,0,False
5,76,2023,A,0,0,8,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,2024,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,3,2025,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,2026,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,15,2026,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,15,2026,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,0,2027,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,2028,A,0,0,16,15,12,11,0,0,0,0,0,0,0,0,0,0,990,0,False
3,12,2028,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,30,2029,A,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,2030,A,0,0,15,7,12,6,0,150,0,0,0,0,0,0,0,0,1980,0,False
4,43,2030,A,0,0,14,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,45,2031,A,0,0,14,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,51,2031,A,0,0,14,6,11,3,0,0,0,0,0,0,0,0,0,0,0,0,False
2,66,2031,A,0,0,35,15,30,13,0,200,0,0,0,0,0,0,0,0,0,0,False
3,70,2031,A,0,0,14,4,13,4,0,0,0,0,0,0,0,0,0,0,0,0,False
4,77,2031,A,0,0,22,7,22,7,0,0,0,0,0,0,0,0,0,0,0,0,False
5,86,2031,A,0,0,29,9,24,7,0,0,0,0,0,0,0,0,0,0,1980,0,False
6,89,2031,A,0,0,16,3,15,3,0,0,0,0,0,0,0,0,0,0,0,0,False
7,91,2031,A,0,0,16,2,15,2,0,290,0,0,0,0,0,0,0,0,0,0,False
0,28,2032,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,32,2032,A,0,0,8,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,False
2,32,2032,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,32,2032,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,33,2033,A,182,3,1,1,0,0,0,0,4400,0,0,0,0,0,0,0,3580,0,True
6,33,2033,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
0,18,2034,A,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,18,2034,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,22,2034,A,0,0,23,4,23,4,0,0,0,0,0,100,0,0,0,0,0,0,False
0,95,2035,A,0,0,5,0,4,0,0,0,0,0,20,0,0,0,0,0,0,0,False
1,95,2035,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,95,2035,A,0,0,4,0,2,0,0,0,0,0,70,0,0,0,0,0,0,0,False
3,95,2035,A,0,0,3,0,2,0,0,0,0,0,50,0,0,0,0,0,0,0,False
4,95,2035,A,0,0,3,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,False
5,95,2035,A,0,0,1,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,False
0,70,2036,A,0,0,42,26,42,26,0,0,0,0,0,0,0,0,0,0,0,0,False
1,70,2036,A,0,0,17,9,16,8,0,0,0,0,0,0,0,0,0,0,0,0,False
2,87,2036,A,0,0,101,17,99,15,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95,2036,A,0,0,33,8,32,7,0,100,0,0,0,0,0,0,0,0,0,0,False
4,95,2036,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,2037,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,2038,A,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,990,0,False
0,55,2039,A,0,0,14,7,11,4,0,0,0,0,0,0,0,0,0,0,0,0,False
1,56,2039,A,0,0,18,9,17,9,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,2040,A,0,0,8,3,5,1,0,0,0,0,0,100,0,0,0,0,0,0,False
2,25,2040,A,0,0,13,3,13,3,0,0,0,0,0,0,0,0,0,1000,0,0,False
6,26,2040,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,32,2040,A,0,0,19,6,19,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,2041,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,43,2041,A,0,0,26,4,22,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,2042,A,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,27,2043,A,0,0,59,27,53,22,0,0,0,0,0,100,0,0,0,0,2970,0,False
0,8,2044,A,0,0,8,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,False
1,15,2044,A,0,0,7,7,4,4,0,0,0,0,0,0,0,0,0,0,990,0,False
3,22,2044,A,0,0,13,7,8,4,0,0,0,0,0,100,0,0,0,0,1980,0,False
4,22,2044,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,24,2044,A,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,2045,A,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,51,2045,A,0,0,10,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,52,2045,A,0,0,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,55,2045,A,0,0,37,3,35,3,0,0,0,0,0,0,0,0,0,0,0,0,False
7,55,2045,A,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,0,2046,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,2047,A,0,0,32,28,25,23,0,0,0,0,0,100,0,0,0,0,2970,0,False
1,32,2047,A,0,0,10,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,32,2047,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,2048,A,0,0,15,5,13,4,0,0,0,0,0,0,0,0,0,0,0,0,False
1,72,2048,A,0,0,23,2,21,1,0,0,0,0,0,0,0,0,0,0,990,0,False
2,82,2048,A,0,0,41,10,40,10,0,0,0,0,0,0,0,0,0,0,0,0,False
3,83,2048,A,0,0,12,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,89,2048,A,0,0,22,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,False
5,91,2048,A,0,0,14,2,11,1,0,120,0,0,0,0,0,0,0,0,0,0,False
6,98,2048,A,0,0,26,7,25,7,0,0,0,0,0,0,0,0,0,0,0,0,False
7,105,2048,A,0,0,44,7,43,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,2049,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,18,2049,A,0,0,10,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,77,2050,A,0,0,6,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,83,2050,A,0,0,57,6,50,5,0,0,0,0,0,0,0,0,0,0,0,0,False
2,85,2050,A,0,0,14,2,13,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92,2050,A,0,0,50,7,47,5,0,410,0,0,0,0,0,0,0,0,0,0,False
4,95,2050,A,0,0,14,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,99,2050,A,0,0,32,4,30,4,0,0,0,0,0,0,0,0,0,0,0,0,False
6,100,2050,A,0,0,10,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,101,2050,A,0,0,16,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,55,2051,A,0,0,20,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,False
4,57,2051,A,0,0,9,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,False
6,59,2051,A,0,0,9,7,9,7,0,0,0,0,0,0,0,0,0,0,0,0,False
7,60,2051,A,0,0,4,1,4,1,0,320,0,0,0,0,0,0,0,0,0,0,False
0,0,2052,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,58,2053,A,0,0,60,11,58,10,0,0,0,0,0,0,0,0,0,0,0,0,False
1,59,2053,A,0,0,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,59,2053,A,0,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,62,2053,A,0,0,57,3,52,2,0,380,0,0,0,0,0,0,0,0,0,0,False
4,62,2053,A,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,62,2053,A,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,63,2053,A,0,0,12,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,2054,A,0,0,11,11,6,6,0,0,0,0,0,0,0,900,0,0,990,0,False
1,18,2054,A,0,0,22,17,17,14,0,0,0,0,0,0,0,900,0,0,0,0,False
0,0,2055,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,59,2056,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,59,2056,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,59,2056,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,59,2056,A,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,60,2056,A,0,0,8,1,7,1,0,130,0,0,0,0,0,0,0,0,0,0,False
5,60,2056,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,2057,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,0,2057,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,2058,A,0,0,28,11,27,10,0,0,0,0,0,0,0,0,0,0,0,0,False
4,50,2058,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,38,2059,A,0,0,11,4,10,4,0,480,0,0,0,0,0,0,0,0,0,0,False
7,39,2059,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,23,2060,A,0,0,44,23,41,21,0,0,0,0,0,100,0,0,0,0,0,0,False
4,39,2060,A,0,0,54,16,52,15,0,420,0,0,0,0,0,0,0,0,990,0,False
5,43,2060,A,0,0,17,4,16,4,0,0,0,0,0,0,0,0,0,0,1980,0,False
6,43,2060,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,45,2060,A,0,0,18,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,2061,A,0,0,66,21,66,21,0,390,0,0,0,0,0,0,0,0,0,0,False
0,7,2062,A,0,0,7,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,12,2062,A,0,0,10,9,5,5,0,0,0,0,0,0,0,0,0,0,1980,0,False
2,13,2062,A,0,0,4,3,2,2,0,0,0,0,0,0,0,0,0,0,990,0,False
3,13,2062,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,13,2062,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,13,2062,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,14,2062,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,0,2063,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,0,2063,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,2064,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,0,2064,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,40,2065,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,41,2065,A,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50,2065,A,0,0,23,9,15,5,0,0,0,0,0,0,0,0,0,0,0,0,False
4,50,2065,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,50,2065,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,2066,A,0,0,8,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,86,2067,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,86,2067,A,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,86,2067,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91,2067,A,0,0,38,5,37,4,0,500,0,0,0,0,0,0,0,0,0,0,False
4,91,2067,A,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,990,0,False
5,91,2067,A,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,91,2067,A,0,0,24,9,22,8,0,0,0,0,0,0,0,0,0,0,0,0,False
0,55,2068,A,0,0,10,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,71,2068,A,0,0,34,15,32,14,0,340,0,0,0,0,0,0,0,0,0,0,False
2,73,2068,A,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,75,2068,A,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,77,2068,A,0,0,31,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,88,2068,A,0,0,73,11,70,10,0,0,0,0,0,0,0,0,0,0,0,0,False
7,88,2068,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,2069,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,57,2070,A,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,59,2070,A,0,0,10,2,9,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,66,2070,A,0,0,32,7,29,6,0,220,0,0,0,0,0,0,0,0,0,0,False
4,67,2070,A,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,67,2070,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,67,2070,A,0,0,24,10,19,8,0,0,0,0,0,0,0,0,0,0,0,0,False
0,3,2071,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,83,2072,A,0,0,28,6,24,4,0,0,0,0,0,0,0,0,0,0,0,0,False
1,83,2072,A,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,83,2072,A,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,83,2072,A,0,0,26,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,84,2072,A,0,0,13,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,91,2072,A,0,0,75,15,70,15,0,290,0,0,0,0,0,0,0,0,0,0,False
6,96,2072,A,0,0,31,5,28,2,0,0,0,0,0,0,0,900,0,0,0,0,False
7,107,2072,A,0,0,50,11,47,9,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,2073,A,0,0,30,20,26,16,0,0,0,0,0,0,0,0,0,0,990,0,False
0,3,2074,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,2075,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,7,2075,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,9,2075,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,2076,A,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,22,2076,A,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,25,2076,A,0,0,7,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,False
4,31,2076,A,0,0,10,6,7,5,0,0,0,0,0,0,0,0,0,0,0,0,False
5,32,2076,A,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,34,2076,A,0,0,10,2,8,1,0,0,0,0,0,0,0,0,0,0,990,0,False
7,36,2076,A,0,0,7,2,5,1,0,260,0,0,0,0,0,0,0,0,0,0,False
0,43,2077,A,0,0,119,43,113,37,0,250,0,0,0,100,0,0,0,0,2970,0,False
1,43,2077,A,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,43,2077,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,43,2077,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,2078,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,39,2078,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,39,2078,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,41,2078,A,0,0,9,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,44,2078,A,0,0,21,3,17,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,45,2078,A,0,0,12,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,45,2078,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,45,2078,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,94,2079,A,0,0,24,6,23,6,0,230,0,0,0,0,0,0,0,0,0,0,False
1,95,2079,A,0,0,13,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
2,95,2079,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95,2079,A,0,0,10,0,9,0,0,0,0,0,30,0,0,0,0,0,0,0,False
4,96,2079,A,0,0,6,1,5,0,0,0,0,0,10,0,0,0,0,0,0,0,False
5,96,2079,A,0,0,42,11,40,11,0,0,0,0,30,0,0,0,0,0,990,0,False
6,96,2079,A,0,0,7,0,7,0,0,0,0,0,30,0,0,0,0,0,0,0,False
7,96,2079,A,0,0,5,0,5,0,0,0,0,0,40,0,0,0,0,0,0,0,False
0,28,2080,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,49,2081,A,0,0,30,4,27,4,0,0,0,0,0,0,0,0,0,0,0,0,False
2,50,2081,A,0,0,9,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50,2081,A,0,0,19,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,50,2081,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,50,2081,A,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,50,2081,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,50,2081,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,0,2082,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,2083,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,71,2083,A,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,76,2083,A,0,0,21,5,18,3,0,0,0,0,0,0,0,0,0,0,0,0,False
3,76,2083,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,76,2083,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,76,2083,A,0,0,36,11,32,8,0,0,0,0,0,0,0,0,0,0,0,0,False
6,77,2083,A,0,0,11,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,77,2083,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,49,2084,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
