User_id,Retention,MaxLevelPassed,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
1,7,55,B,123,1,140,54,120,39,200,170,10000,2000,0,100,0,0,0,0,12720,0
2,2,45,B,0,0,133,45,118,37,200,340,0,0,0,100,0,900,0,0,990,0
3,0,71,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,70,B,0,0,411,76,401,73,100,180,0,0,0,100,0,0,0,0,2970,0
5,5,46,B,0,0,102,48,94,44,400,240,0,0,0,100,0,0,0,0,0,0
6,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,20,B,0,0,25,20,18,14,0,0,0,0,0,100,0,0,0,0,1980,0
9,0,1,B,0,0,1,1,1,1,0,0,0,2000,0,0,0,0,0,0,0,0
10,0,71,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,20,B,0,0,27,20,24,17,0,0,0,0,0,0,0,0,0,0,0,0
12,5,13,B,0,0,47,13,41,12,0,0,0,0,0,0,0,0,0,0,2590,0
13,0,15,B,0,0,16,15,12,12,0,0,0,2000,0,0,0,0,0,0,3580,0
14,1,8,B,0,0,8,8,6,6,0,0,0,0,0,0,0,0,0,0,990,0
15,0,5,B,0,0,7,5,5,3,0,0,0,0,0,0,0,0,0,0,2590,0
16,0,68,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,68,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,34,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,66,B,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,7,B,0,0,7,7,5,5,0,0,0,2000,0,0,0,0,0,0,0,0
21,3,39,B,0,0,210,68,199,61,0,280,0,0,60,100,0,0,0,0,2590,0
22,0,34,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,68,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,7,58,B,0,0,289,59,272,51,0,240,0,0,0,100,0,0,0,0,2970,0
27,6,56,B,0,0,159,63,152,58,500,420,0,0,40,100,0,0,0,0,0,0
28,0,72,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,34,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,32,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,11,B,0,0,11,11,7,7,0,0,0,2000,0,0,0,0,0,0,4570,0
32,0,10,B,0,0,10,10,9,9,0,0,0,2000,0,0,0,0,0,0,0,0
33,4,20,B,0,0,35,20,27,13,0,0,0,2000,0,100,0,900,0,0,3580,0
34,7,56,B,0,0,151,65,121,48,300,290,0,0,0,100,0,0,1900,0,0,0
35,0,58,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,1,30,B,0,0,132,29,117,23,100,0,0,0,0,100,0,0,0,0,2970,0
37,7,39,B,0,0,199,37,189,34,0,420,0,0,0,100,0,0,0,0,2590,0
38,0,56,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,7,39,B,0,0,120,42,112,38,400,430,0,0,120,100,0,0,0,0,990,0
40,7,8,B,0,0,9,8,6,6,0,0,0,2000,0,0,0,0,0,0,4570,0
41,0,69,B,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,6,17,B,0,0,46,17,40,13,0,0,0,0,0,0,0,0,0,0,2970,0
43,7,28,B,0,0,37,27,32,22,0,0,0,0,0,100,0,0,0,0,1980,0
44,5,45,B,0,0,168,44,147,36,300,220,0,2000,0,100,0,4500,0,1000,0,0
45,7,77,B,0,0,631,117,623,112,300,290,0,0,0,100,0,0,0,3000,0,0
46,0,54,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,56,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
48,4,12,B,0,0,20,13,18,11,0,0,0,2000,0,0,0,0,0,0,0,0
49,0,11,B,0,0,13,11,8,8,0,0,0,2000,0,0,0,0,0,0,2970,0
50,0,31,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,53,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2,25,B,0,0,49,25,42,21,200,0,0,0,0,100,0,0,0,0,2590,0
53,0,7,B,0,0,7,7,5,5,0,0,0,0,0,0,0,0,0,0,990,0
54,0,45,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,73,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7,55,B,0,0,265,55,232,40,200,150,0,0,0,100,0,0,0,0,2970,0
57,4,28,B,0,0,43,28,39,25,100,0,0,0,0,100,0,0,0,0,2590,0
58,0,17,B,0,0,19,17,16,14,0,0,0,2000,0,0,0,0,0,0,0,0
59,7,131,B,0,0,886,132,836,109,100,1420,0,0,0,100,0,1800,0,1000,990,0
60,2,27,B,0,0,61,27,51,19,200,0,0,2000,0,100,0,0,0,0,4950,0
61,1,26,B,0,0,64,27,57,24,100,0,0,0,0,100,0,0,0,0,2590,0
62,5,18,B,0,0,35,24,32,21,0,0,0,2000,0,0,0,0,0,0,0,0
63,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,3,B,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0
65,0,70,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,20,B,0,0,25,20,20,16,0,0,0,0,0,100,0,0,0,0,1980,0
67,4,42,B,0,0,60,42,45,30,100,150,0,2000,30,100,0,0,0,0,4570,0
68,3,22,B,0,0,28,22,24,19,100,0,0,0,0,100,0,0,0,0,990,0
69,0,5,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
70,0,33,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,7,13,B,0,0,19,13,14,9,0,0,0,0,0,0,0,0,0,0,2970,0
72,0,72,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,72,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,7,43,B,0,0,105,61,101,57,500,320,0,0,0,100,0,0,0,0,990,0
76,0,59,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,17,B,0,0,21,17,16,14,0,0,0,0,0,0,0,0,0,0,1980,0
78,0,7,B,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0
79,0,72,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,23,B,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
81,5,43,B,0,0,177,61,157,48,600,290,0,0,0,100,0,0,0,0,2970,0
82,0,47,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,4,39,B,0,0,116,39,98,27,400,480,0,2000,0,100,0,900,0,0,3960,0
84,0,18,B,0,0,24,18,18,14,0,0,0,0,0,0,0,0,0,0,990,0
85,4,22,B,0,0,57,22,46,14,0,0,0,0,0,100,0,0,0,0,2590,0
86,1,35,B,0,0,57,35,53,31,200,380,0,2000,0,100,0,0,0,0,990,0
87,2,18,B,0,0,19,18,9,9,0,0,0,2000,0,0,0,0,0,0,4570,0
88,0,41,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,9,B,0,0,49,9,46,7,0,0,0,0,0,0,0,0,0,0,2590,0
90,0,54,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2,28,B,0,0,73,49,67,45,0,0,0,0,0,100,0,0,0,0,0,0
92,7,50,B,0,0,512,49,492,43,100,150,0,2000,0,100,0,0,0,0,4570,0
93,0,16,B,0,0,25,16,22,13,0,0,0,0,0,0,0,0,0,0,0,0
94,7,110,B,0,0,383,111,363,99,200,1000,0,0,0,100,0,0,0,0,3960,0
95,0,41,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,12,B,0,0,12,12,10,10,0,0,0,2000,0,0,0,0,0,0,0,0
97,0,30,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,9,B,0,0,9,9,7,7,0,0,0,0,0,0,0,0,0,0,990,0
99,0,59,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,37,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,20,B,0,0,21,20,18,17,0,0,0,0,0,100,0,0,0,0,0,0
102,2,25,B,0,0,31,23,20,15,200,0,0,2000,80,100,0,0,0,0,4950,0
103,0,61,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,0,67,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,70,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,6,54,B,0,0,235,115,224,108,0,210,0,0,0,100,0,2700,0,0,0,0
107,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,7,55,B,0,0,96,60,74,46,200,110,0,0,90,100,0,0,1900,0,0,0
109,0,52,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,4,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
111,0,14,B,0,0,26,14,22,12,0,0,0,0,0,0,0,0,0,0,0,0
112,0,68,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,3,11,B,0,0,18,11,11,6,0,0,0,0,0,0,0,0,0,0,2970,0
114,0,11,B,0,0,11,11,8,8,0,0,0,0,0,0,0,0,0,0,990,0
115,0,72,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,59,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,73,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,72,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
119,0,4,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
120,7,32,B,0,0,307,30,299,26,100,0,0,0,0,100,0,0,0,0,2970,0
121,7,86,B,0,0,481,89,449,81,0,900,0,2000,0,100,0,0,0,0,4570,0
122,0,2,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
123,7,50,B,0,0,110,49,90,34,200,350,0,2000,0,100,0,0,0,0,5560,0
124,0,71,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,7,29,B,0,0,47,29,40,23,100,0,0,0,0,100,0,0,0,0,990,0
126,5,14,B,0,0,18,14,15,11,0,0,0,0,0,0,0,0,0,0,0,0
127,0,56,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2,22,B,0,0,32,22,23,15,0,0,0,0,0,100,0,0,0,0,1980,0
129,6,15,B,0,0,15,15,12,12,0,0,0,0,0,0,0,0,0,0,0,0
130,0,41,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
131,0,34,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,34,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,5,4,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
134,6,70,B,0,0,188,81,159,63,100,560,0,0,0,100,0,0,0,0,3580,0
135,0,43,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,4,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
137,1,8,B,0,0,8,8,7,7,0,0,0,2000,0,0,0,0,0,0,0,0
138,0,7,B,0,0,9,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0
139,0,72,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,1,9,B,0,0,9,9,7,7,0,0,0,0,0,0,0,0,0,0,1980,0
141,3,22,B,0,0,54,22,42,17,200,0,0,0,0,100,0,0,0,0,2970,0
142,1,19,B,0,0,19,19,11,11,0,0,0,2000,0,0,0,3800,0,0,990,0
143,0,1,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
144,3,22,B,0,0,57,22,46,17,200,0,0,2000,0,100,0,0,0,0,2590,0
145,0,56,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,7,22,B,0,0,54,23,46,18,100,0,0,0,0,100,0,0,0,0,2970,0
147,0,72,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148,7,56,B,0,0,23,5,17,4,200,390,0,0,290,0,0,0,0,0,1980,0
149,0,22,B,0,0,43,15,37,9,0,0,0,0,0,100,0,0,0,0,0,0
150,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2,35,B,0,0,219,50,205,42,100,480,0,0,0,100,0,0,0,0,3580,0
152,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,6,43,B,0,0,85,43,69,32,400,370,0,0,0,100,0,0,0,0,2970,0
154,0,73,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,59,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,7,37,B,0,0,69,36,56,28,0,370,0,0,0,100,0,0,0,0,2970,0
157,1,39,B,0,0,66,39,62,35,0,390,0,0,70,100,0,0,0,0,0,0
158,0,45,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2,26,B,0,0,49,26,44,22,0,0,0,0,0,100,0,0,0,0,0,0
160,0,11,B,0,0,23,11,16,8,0,0,0,0,0,0,0,0,0,0,1980,0
161,7,159,B,0,0,728,166,718,159,0,1110,0,0,0,100,0,0,0,0,2970,0
162,0,66,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,19,B,0,0,25,19,17,13,0,0,0,0,0,0,0,0,0,0,2970,0
164,6,26,B,0,0,95,27,86,21,100,0,0,0,0,100,0,0,0,0,2970,0
165,0,62,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,19,B,0,0,60,34,52,27,0,0,0,0,0,0,0,0,0,0,0,0
167,0,72,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2,22,B,0,0,35,22,29,18,0,0,0,0,0,100,0,0,0,0,990,0
169,7,43,B,0,0,94,43,73,29,100,400,0,2000,0,100,0,0,0,0,4950,0
170,0,9,B,0,0,10,10,7,7,0,0,0,0,0,0,0,0,0,0,1980,0
171,5,37,B,0,0,99,36,83,29,200,130,0,0,0,100,0,0,0,0,2970,0
172,1,24,B,0,0,34,24,29,20,100,0,0,2000,0,100,0,0,0,0,0,0
173,0,18,B,0,0,29,20,26,17,0,0,0,0,0,0,0,0,0,0,0,0
174,0,65,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,56,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,5,61,B,0,0,217,64,189,47,300,780,0,2000,220,100,0,0,0,0,5560,0
177,1,8,B,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0
178,2,32,B,0,0,64,31,53,23,100,0,0,0,0,100,0,0,0,0,2970,0
179,0,16,B,0,0,19,16,12,11,0,0,0,0,0,0,0,0,0,0,2590,0
180,0,70,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
181,0,1,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
182,0,68,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1,24,B,0,0,34,24,24,16,100,0,0,2000,0,100,0,0,0,0,4950,0
184,0,73,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,70,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,54,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,7,24,B,0,0,40,23,35,19,100,0,0,0,0,100,0,0,0,0,2970,0
190,2,29,B,0,0,45,29,38,23,100,0,0,0,0,100,0,0,0,0,0,0
191,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,7,40,B,0,0,65,31,59,26,100,490,0,0,0,100,0,0,0,0,990,0
194,0,70,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,6,28,B,0,0,41,28,32,20,200,0,0,0,0,100,0,0,0,0,2970,0
196,2,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,5,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
198,0,34,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,6,55,B,0,0,210,53,188,45,500,0,0,2000,150,100,0,0,0,0,990,0
200,0,54,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,7,86,B,0,0,499,107,469,93,200,590,0,0,0,100,0,0,0,0,2970,0
202,7,55,B,0,0,249,55,219,44,500,290,0,2000,0,100,0,0,0,0,5560,0
203,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,7,17,B,0,0,26,17,17,10,0,0,0,0,0,0,0,0,0,0,2970,0
205,4,29,B,0,0,133,43,122,36,100,0,0,0,0,100,0,0,0,0,2970,0
206,2,12,B,0,0,18,12,13,8,0,0,0,0,0,0,0,0,0,0,2970,0
207,0,33,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,7,67,B,0,0,211,75,192,65,200,790,0,0,0,100,0,0,0,0,2970,0
209,2,2,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,1,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
212,0,54,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,17,B,0,0,14,14,11,11,0,0,0,0,0,0,0,0,0,0,1980,0
214,2,11,B,0,0,11,10,9,8,0,0,0,0,0,0,0,0,0,0,0,0
215,5,4,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
216,5,20,B,0,0,49,21,39,20,0,0,0,0,0,100,0,0,0,0,2590,0
217,0,1,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
218,0,53,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,20,B,0,0,30,20,26,16,0,0,0,0,0,100,0,0,0,0,990,0
220,0,34,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,1,B,0,0,1,1,1,1,0,0,0,2000,0,0,0,0,0,0,0,0
223,0,27,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,67,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,4,9,B,0,0,26,9,19,6,0,0,0,0,0,0,0,0,0,0,2970,0
226,4,27,B,0,0,74,37,71,34,100,0,0,0,0,100,0,0,0,0,0,0
227,0,8,B,0,0,9,8,5,5,0,0,0,0,0,0,0,0,0,0,2590,0
228,0,50,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,6,18,B,0,0,31,18,20,12,0,0,0,2000,0,0,0,0,0,0,4570,0
230,0,70,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,5,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
232,0,73,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,7,69,B,0,0,299,73,275,61,400,370,0,0,10,100,0,0,0,0,2970,0
234,0,54,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1,9,B,0,0,10,9,9,8,0,0,0,2000,0,0,0,0,0,0,0,0
236,0,70,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,6,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
238,4,43,B,0,0,115,43,94,28,200,140,0,0,0,100,0,0,0,0,2970,0
239,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1,8,B,0,0,8,8,6,6,0,0,0,0,0,0,0,0,0,0,990,0
241,3,14,B,0,0,19,14,15,12,0,0,0,0,0,0,0,0,0,0,2590,0
242,0,59,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,7,B,0,0,7,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0
244,0,13,B,0,0,14,12,12,11,0,0,0,0,0,0,0,0,0,0,0,0
245,7,119,B,0,0,770,154,740,141,100,800,0,0,0,100,0,0,0,0,0,0
246,7,59,B,0,0,386,62,374,57,500,150,0,0,0,100,0,0,0,0,2590,0
247,6,33,B,0,0,42,10,36,7,0,0,0,0,30,0,0,0,0,0,990,0
248,0,5,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0
249,7,35,B,0,0,84,35,76,28,500,460,0,0,0,100,0,0,0,0,3580,0
250,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,51,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,2,22,B,0,0,35,22,32,19,100,0,0,0,0,100,0,0,0,0,0,0
253,0,70,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,4,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
255,7,17,B,0,0,22,16,16,13,0,0,0,0,0,0,0,0,0,0,1980,0
256,0,44,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,9,B,0,0,25,12,24,11,0,0,0,0,0,0,0,0,0,0,0,0
258,3,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,24,B,0,0,31,23,27,20,100,0,0,0,0,100,0,0,0,0,990,0
260,0,65,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,22,B,0,0,23,19,21,17,0,0,0,0,0,100,0,0,0,0,2590,0
262,0,4,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
263,0,33,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,59,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,43,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,38,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
267,4,55,B,0,0,298,55,270,46,200,390,0,0,0,100,0,0,0,0,3580,0
268,1,14,B,0,0,16,15,13,12,0,0,0,0,0,0,0,0,0,0,0,0
269,0,12,B,0,0,12,12,9,9,0,0,0,0,0,0,0,0,0,0,2590,0
270,7,28,B,0,0,45,28,36,22,200,0,0,0,0,100,0,0,0,0,1980,0
271,7,70,B,0,0,274,75,243,60,400,490,0,2000,0,100,0,0,0,0,5940,0
272,0,16,B,0,0,20,16,15,12,0,0,0,2000,0,0,0,0,0,0,2590,0
273,1,34,B,0,0,53,34,38,23,100,0,0,0,0,100,0,0,0,0,2590,0
274,0,9,B,0,0,9,9,7,7,0,0,0,0,0,0,0,0,0,0,990,0
275,7,70,B,0,0,415,70,374,54,100,310,0,0,0,100,0,0,0,0,2590,0
276,0,43,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,1,16,B,0,0,18,16,13,11,0,0,0,0,0,0,0,0,0,0,1980,0
278,2,10,B,0,0,12,9,9,7,0,0,0,0,0,0,0,0,0,0,1980,0
279,1,11,B,0,0,14,11,8,8,0,0,0,0,0,0,0,0,0,0,2970,0
280,7,50,B,0,0,399,50,383,44,500,370,0,2000,90,100,0,0,0,1000,4570,0
281,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,43,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1,10,B,0,0,15,11,13,9,0,0,0,2000,0,0,0,0,0,0,4190,0
284,0,70,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,37,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
286,7,112,B,0,0,699,152,692,148,100,830,0,0,0,100,0,0,0,1000,2590,0
287,0,62,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,36,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,2,39,B,0,0,68,39,60,31,0,100,0,2000,0,100,0,0,0,0,1980,0
290,0,8,B,0,0,11,8,8,6,0,0,0,0,0,0,0,0,0,0,2590,0
291,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,72,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,20,B,0,0,23,16,20,13,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,44,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,6,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
297,0,13,B,0,0,12,12,8,8,0,0,0,2000,0,0,0,0,0,0,1980,0
298,0,32,B,0,0,48,36,45,33,100,0,0,0,0,100,0,0,0,0,0,0
299,7,17,B,0,0,29,17,26,14,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,3,28,B,0,0,61,28,56,24,200,0,0,0,0,100,0,0,0,0,990,0
302,1,27,B,0,0,51,27,43,20,0,0,0,0,0,100,0,0,0,0,1980,0
303,7,62,B,0,0,172,65,156,55,0,640,0,0,0,100,0,0,0,0,1980,0
304,0,35,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,5,70,B,0,0,199,72,178,57,100,600,0,0,0,100,0,0,0,0,2970,0
306,0,32,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,7,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0
308,7,50,B,0,0,372,92,344,79,500,490,0,2000,160,100,0,0,0,0,5940,0
309,0,26,B,0,0,31,26,23,19,0,0,0,2000,0,100,0,0,0,0,1980,0
310,1,32,B,0,0,35,14,34,13,0,0,0,0,0,100,0,0,0,0,0,0
